"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.Chr09.1990",3527.35434986872,-0.191407383406613,0.222463848979912,-0.860397697353049,0.389569854700118,0.958782738322776
"evm.TU.Chr09.2000",124.849040513459,-0.615131927548864,0.709274095936236,-0.867269693159871,0.385794258153002,0.958782738322776
"evm.TU.Chr09.2062",26.9890161226741,1.32430999777856,1.56459804091687,0.846421868841469,0.39731744301516,0.958782738322776
"evm.TU.Chr09.2204",74.0625254512573,-1.33410950651652,1.52182978870602,-0.876648306149193,0.380677692702465,0.958782738322776
"evm.TU.Chr09.2290",171.093096779959,-1.73083572443991,2.01992726499201,-0.856880222588985,0.391511083968107,0.958782738322776
"evm.TU.Chr09.2305",562.019848421595,-0.153164347879188,0.178064496263362,-0.860162194560416,0.38969964117845,0.958782738322776
"evm.TU.Chr09.2454",661.460380215874,0.311100716305975,0.351932601002535,0.883978112342409,0.376708028347765,0.958782738322776
"evm.TU.Chr07.109",1778.58399298606,0.227939486865559,0.26512581420348,0.859740827389291,0.389931923826071,0.958782738322776
"evm.TU.Chr07.195",879.69357947773,0.255467511156245,0.29134481431036,0.87685621506928,0.380564740868098,0.958782738322776
"evm.TU.Chr07.301",4125.5584424739,0.169144916000054,0.197147585871809,0.857960878658879,0.390914065981082,0.958782738322776
"evm.TU.Chr07.859",1808.59865767331,0.197491946857381,0.227195861011979,0.869258559454868,0.38470572388216,0.958782738322776
"evm.TU.Chr07.985",431.569763515706,-2.47997218348197,2.83409975528323,-0.875047598045514,0.381548007671949,0.958782738322776
"evm.TU.Chr07.1229",3721.88333833168,-0.290776953860054,0.328355360640783,-0.885555677521467,0.375857004367453,0.958782738322776
"evm.TU.Chr07.1430",1089.32815417746,-2.46200292997228,2.87287972006956,-0.85698085888283,0.391455463201156,0.958782738322776
"evm.TU.Chr07.1447",6522.30296777827,-0.149931874659143,0.174758336931064,-0.857938323813909,0.39092652095165,0.958782738322776
"evm.TU.Chr07.1808",69.4986166254235,1.54671777651128,1.80395987154744,0.857401431654078,0.391223068357136,0.958782738322776
"evm.TU.Chr03.207",2158.92795100847,0.200822474492903,0.231318615418949,0.86816391378267,0.385304606150415,0.958782738322776
"evm.TU.Chr03.297",680.168897751653,-0.352602247969915,0.402775559022269,-0.875431093251662,0.381339387798153,0.958782738322776
"evm.TU.Chr03.364",30.7035728391019,-0.90996438783573,1.05331435704529,-0.863905805279554,0.387639637502064,0.958782738322776
"evm.TU.Chr03.1158",12496.3457273068,0.102280781524579,0.120595749067848,0.848129244315527,0.396365996628829,0.958782738322776
"evm.TU.Chr03.1595",1472.6981691935,-0.19614486811759,0.223419941499932,-0.877920148043946,0.379987054387665,0.958782738322776
"evm.TU.Chr03.1768",246.097161067121,0.898208924810339,1.05716730239039,0.849637444120129,0.395526687413305,0.958782738322776
"evm.TU.Chr03.1881",2830.92305866031,0.0876354831628447,0.10027779483708,0.873927107244677,0.382157951369258,0.958782738322776
"evm.TU.Chr03.2082",542.395518557111,0.359601000384998,0.415666985182018,0.865118022850746,0.386974013551812,0.958782738322776
"evm.TU.Chr03.2158",347.444265859181,-0.355216570553777,0.416544223551537,-0.852770367393721,0.393786659749167,0.958782738322776
"evm.TU.Chr03.2290",7528.32417311025,-0.138883066520582,0.159845402271048,-0.868858688128415,0.384924428055813,0.958782738322776
"evm.TU.Chr03.2814",202.136041633602,0.93994767342653,1.06843524123921,0.879742297096401,0.378998930246796,0.958782738322776
"evm.TU.Chr03.2898",1808.77908440394,-0.119271292945742,0.135815122114442,-0.878188607342564,0.379841373545545,0.958782738322776
"evm.TU.Chr03.3116",2619.76081740772,0.139781106243407,0.164033448560541,0.852150018609265,0.394130833399706,0.958782738322776
"evm.TU.Chr03.3226",1390.54912215315,-0.210104997553673,0.239711694118971,-0.876490395372186,0.380763495525187,0.958782738322776
"evm.TU.Chr03.3264",8964.94005268367,-0.108585189881497,0.123395798367303,-0.879974774815917,0.378872974892195,0.958782738322776
"evm.TU.Chr03.3592",26.0378758172267,1.17259690073232,1.33637744529711,0.877444396310974,0.380245307900024,0.958782738322776
"evm.TU.Chr03.3627",427.296441455816,-0.364989257459262,0.416186352825336,-0.876985165374799,0.380494695664429,0.958782738322776
"evm.TU.Chr06.94",138.464430601223,2.03268113460485,2.31162388116312,0.879330392443465,0.379222161546544,0.958782738322776
"evm.TU.Chr06.141",139.18061518901,-0.8758572781287,1.00693237006893,-0.869827313296865,0.384394782656168,0.958782738322776
"evm.TU.Chr06.550",12.8553006635502,-1.0087642545502,1.15207490312635,-0.875606483408979,0.381243999583431,0.958782738322776
"evm.TU.Chr06.662",2781.31595272834,-0.0702759795754956,0.0827660411652101,-0.849091953488715,0.395830127468394,0.958782738322776
"evm.TU.Chr06.860",2348.52563958377,-0.413268662461168,0.474726854957863,-0.870539886558239,0.384005431510994,0.958782738322776
"evm.TU.Chr06.949",2984.73318147644,0.184624305065619,0.210416476485989,0.877423232956344,0.380256798562289,0.958782738322776
"evm.TU.Chr06.1247",22.8266905579517,-1.29874788956591,1.5308890444713,-0.848361868063695,0.396236472042552,0.958782738322776
"evm.TU.Chr06.1414",684.794041614413,0.227051165427839,0.261053883912637,0.869748275815053,0.384437983733656,0.958782738322776
"evm.TU.Chr06.1447",441.801763301369,-0.232035303273664,0.271935288761961,-0.85327396944343,0.393507391829428,0.958782738322776
"evm.TU.Chr06.1446",2278.86594005284,0.211758188037102,0.241957406212101,0.875187874395851,0.381471689770579,0.958782738322776
"evm.TU.Chr06.1780",6860.31262612843,0.193667750440578,0.218975927774193,0.88442484253469,0.376466917365484,0.958782738322776
"evm.TU.Chr06.2103",2340.38537908825,0.129807416507203,0.149620073876568,0.86758021931128,0.38562417903303,0.958782738322776
"evm.TU.Chr06.2528",184.648641383621,-0.392504608159001,0.453895330586508,-0.864746961930231,0.387177687575576,0.958782738322776
"evm.TU.Chr06.2687",11412.217953984,0.242176671159437,0.281414377413128,0.860569646034506,0.389475109740957,0.958782738322776
"evm.TU.Chr06.2875",557.173935612268,-0.275826267547456,0.316537732292067,-0.87138511276423,0.383543911647954,0.958782738322776
"evm.TU.Chr06.3154",11953.0319767583,-0.153557177556764,0.178091924161388,-0.862235490350532,0.38855794345212,0.958782738322776
"evm.TU.Chr06.3297",20.0843309947925,0.807620952009838,0.927205574642453,0.871026851107179,0.383739492198855,0.958782738322776
"evm.TU.Chr06.3309",4615.63820043513,-0.0898046526348006,0.101734158933227,-0.882738438853596,0.377377608595547,0.958782738322776
"evm.TU.ctg278.121",651.903382655807,0.937283090331232,1.0826469065911,0.865732940837035,0.386636631182437,0.958782738322776
"evm.TU.ctg279.214",59.8920585874243,1.36435297842368,1.61039664114502,0.847215489380061,0.396875021475066,0.958782738322776
"evm.TU.ctg279.227",121.023585494467,0.811759499567005,0.938952967555362,0.864536912514889,0.387293011928816,0.958782738322776
"evm.TU.ctg279.344",6.7347197875437,-1.6035966723488,1.84923318840132,-0.867168447120034,0.385849721799159,0.958782738322776
"evm.TU.ctg274.47",579.289894925344,-0.335222142213227,0.382924789370619,-0.875425544437077,0.381342405832055,0.958782738322776
"evm.TU.ctg274.49",5.99375709358529,1.43300427587305,1.66639127058066,0.859944660760083,0.389819548238115,0.958782738322776
"evm.TU.ctg1.80",28.9218569741275,0.846405132120264,0.99908792731698,0.847177819867426,0.396896014466598,0.958782738322776
"evm.TU.ctg1.116",30.2833245018929,-0.939811859582669,1.07599877279964,-0.873432092433873,0.382427605005379,0.958782738322776
"evm.TU.Chr08.59",6167.07999228672,-0.140428693219334,0.160453300048994,-0.875199781970542,0.381465211839023,0.958782738322776
"evm.TU.Chr08.410",23.7892718709704,1.42294374311583,1.65360520003263,0.860509959141243,0.389507996059593,0.958782738322776
"evm.TU.Chr08.471",2369.78154374272,-0.138734095805255,0.163470580925452,-0.848679285409294,0.396059775728846,0.958782738322776
"evm.TU.Chr08.518",3759.53597921023,-0.135541562519524,0.159918111414345,-0.84756855443558,0.396678293023441,0.958782738322776
"evm.TU.Chr08.722",897.242067377696,-0.197382652855543,0.229670411065813,-0.85941698775896,0.390110500690607,0.958782738322776
"evm.TU.Chr08.1154",278.641602986166,-0.26802506862001,0.30960245489452,-0.865707181525175,0.386650760744779,0.958782738322776
"evm.TU.Chr08.1205",187.84143076738,0.71637817020846,0.812491741786141,0.881705171099476,0.377936263879255,0.958782738322776
"evm.TU.Chr08.1258",2477.95430041487,-0.111081622196154,0.130127514854365,-0.853636698744867,0.393306317935451,0.958782738322776
"evm.TU.Chr08.1378",463.22074056382,0.184913966183488,0.214047492322386,0.863892233341289,0.387647093748939,0.958782738322776
"evm.TU.Chr08.1441",12.6761139735797,2.27630334604657,2.65448449303987,0.857531227631994,0.391151364236896,0.958782738322776
"evm.TU.Chr08.1748",13455.247455227,-0.188325613693557,0.214932943229954,-0.876206368662948,0.380917854930427,0.958782738322776
"evm.TU.Chr08.1842",1612.24291762908,-0.29953090665474,0.347620251941416,-0.861661266804502,0.388873945885358,0.958782738322776
"evm.TU.Chr08.1880",2191.39206758156,-0.230940854545267,0.270620062705229,-0.853376694383586,0.393450441383592,0.958782738322776
"evm.TU.Chr08.2000",1043.21672563574,0.238527406794387,0.279076443559031,0.854702760836686,0.392715721743562,0.958782738322776
"evm.TU.Chr08.2234",100.941095349767,-0.57951950297027,0.674186316140667,-0.859583603369005,0.390018616619013,0.958782738322776
"evm.TU.Chr08.2244",10933.8808489339,0.125162290804523,0.141776660851147,0.882813081173727,0.377337271571162,0.958782738322776
"evm.TU.Chr08.2396",106.952797196971,-0.223518788373012,0.254992297047976,-0.87657074727617,0.380719833815298,0.958782738322776
"evm.TU.Chr08.2652",1842.98970698905,-0.273638337050812,0.309152743705187,-0.885123430480557,0.37609006365204,0.958782738322776
"evm.TU.Chr08.2823",20755.3895551432,0.248044888165656,0.290371627274393,0.854232524348051,0.392976165492844,0.958782738322776
"evm.TU.Chr08.2952",284138.63943772,-0.0519724393516967,0.0611547022956576,-0.849851890381733,0.395407435899342,0.958782738322776
"evm.TU.Chr08.3139",8905.79638125447,0.151264287318582,0.176603545897898,0.856518970496971,0.391710784235022,0.958782738322776
"evm.TU.Chr05.2349",770.24601442064,0.279629782819582,0.330546340867385,0.845962421141336,0.397573708302856,0.958908665966708
"evm.TU.Chr03.3313",57.234184609949,1.65812697167283,1.96042568422091,0.845799453158959,0.397664630587024,0.958908665966708
"evm.TU.ctg3.7",140.526007089219,0.975125610212836,1.15340674545884,0.845430819658435,0.397870342990404,0.959048980267191
"evm.TU.Chr05.1083",12.7403704496971,0.812626149787647,0.965678806862653,0.841507698017883,0.400063574301245,0.959258011846729
"evm.TU.Chr05.3244",6098.00238067882,-0.103189972919997,0.122306370837121,-0.843700718235017,0.398836666094507,0.959258011846729
"evm.TU.Chr02.408",10819.9064223856,-0.292240248458075,0.345966126689555,-0.844707692208002,0.3982740636104,0.959258011846729
"evm.TU.Chr10.871",10820.7784854211,-0.268273754305171,0.318478444237317,-0.842360791317053,0.399586032870767,0.959258011846729
"evm.TU.Chr04.524",8.21217870104842,-1.26476591590545,1.50473301849133,-0.84052512994865,0.400614017601635,0.959258011846729
"evm.TU.Chr04.958",110.244075004326,0.54622952267485,0.649396498959863,0.841134073789657,0.400272828292668,0.959258011846729
"evm.TU.Chr01.1571",23.0884284853005,2.24013321561618,2.65352453264194,0.844210478576517,0.398551800117131,0.959258011846729
"evm.TU.Chr09.252",45488.988083456,0.187448398919473,0.222958339161813,0.840732845535919,0.400497615583344,0.959258011846729
"evm.TU.Chr09.1471",20830.2274158047,0.126781411334922,0.150789032097924,0.840786690988169,0.400467444375071,0.959258011846729
"evm.TU.Chr09.1589",616641.291697348,0.326715165997918,0.387460158976973,0.843222608643319,0.399103956260765,0.959258011846729
"evm.TU.Chr07.2398",108.100629505376,-1.66479404590299,1.97771622230934,-0.841775997548852,0.399913349603863,0.959258011846729
"evm.TU.Chr07.2585",265.336805799482,-1.69349827896545,2.0088439258097,-0.843021330431561,0.399216514346746,0.959258011846729
"evm.TU.Chr03.102",385.089184758477,-0.465379043940051,0.553755005239587,-0.840406027099837,0.400680770976009,0.959258011846729
"evm.TU.Chr03.1555",3166.32106997672,0.229960831116747,0.272313715699276,0.844470248317201,0.398406681864165,0.959258011846729
"evm.TU.Chr03.1563",1313.515525608,0.184795183820145,0.219925256338255,0.84026358271431,0.400760615316985,0.959258011846729
"evm.TU.Chr06.380",5178.13413350225,0.103949368673497,0.123691567265842,0.840391717651095,0.400688791418431,0.959258011846729
"evm.TU.Chr06.3074",279.48357022718,0.32432989394989,0.385086001486032,0.842227171848143,0.399660807230903,0.959258011846729
"evm.TU.Chr08.2038",1428.19728178757,0.166821580884771,0.197603294698771,0.844224693414528,0.398543858290282,0.959258011846729
"evm.TU.Chr08.2090",7089.96574320781,0.162325688104073,0.192683872780348,0.842445637830406,0.399538556555617,0.959258011846729
"evm.TU.Chr05.1991",1068.52178683481,0.249645850116412,0.29738369234017,0.839473907099277,0.401203425471295,0.959314184039459
"evm.TU.Chr04.2463",932.317016973481,-0.345494100917741,0.411704970485853,-0.839178843311082,0.401368957686282,0.959314184039459
"evm.TU.Chr01.216",12.3066282798575,2.12658896745662,2.53415978199553,0.839169251507116,0.401374339422755,0.959314184039459
"evm.TU.Chr07.11",8395.60392401288,-0.220783356937185,0.262869864285733,-0.83989603577076,0.400966680522595,0.959314184039459
"evm.TU.Chr06.366",4893.55692737695,0.342289399177116,0.408525851852523,0.837864721718228,0.402106684044337,0.960358395654753
"evm.TU.Chr08.54",565.26787890575,0.254817017591998,0.304066707412625,0.838029982829411,0.402013864476347,0.960358395654753
"evm.TU.Chr05.3346",2595.34296444016,-0.484709153775464,0.579645485310787,-0.83621656005063,0.40303308385381,0.960835642974047
"evm.TU.Chr10.1196",374.608534924395,-0.948841879911499,1.13599450123801,-0.83525217672924,0.403575737639021,0.960835642974047
"evm.TU.Chr04.1555",1023.8241547601,0.197927040476084,0.2366299557372,0.836441184546814,0.402906751551204,0.960835642974047
"evm.TU.Chr04.2714",1199.64951338841,0.5596344000386,0.669898244727621,0.835402099413093,0.403491348167104,0.960835642974047
"evm.TU.Chr07.1465",107.174590311985,-0.571669723992415,0.684138734031428,-0.83560496658877,0.40337717377579,0.960835642974047
"evm.TU.Chr07.1698",1329.92098489839,-0.181650123004865,0.217567921254518,-0.834912251573912,0.403767116103268,0.960835642974047
"evm.TU.Chr07.1991",6897.27154937567,0.176150669647636,0.210516307005465,0.836755461623517,0.402730037079519,0.960835642974047
"evm.TU.Chr03.515",3994.07337763156,-0.210686681930258,0.251717669142342,-0.836995998922578,0.402594817047312,0.960835642974047
"evm.TU.Chr03.1106",223.35230316246,-0.324334483663738,0.388479711733157,-0.834881395007108,0.403784491094462,0.960835642974047
"evm.TU.Chr08.433",18.0619505881446,0.912814767407345,1.09327318961744,0.834937485045946,0.403752907747187,0.960835642974047
"evm.TU.Chr10.952",321.585951485442,0.30597875903594,0.367422287316455,0.83277136308393,0.404973688288344,0.961202981345334
"evm.TU.Chr10.1761",12.4516576733124,1.0360226504172,1.24402879334222,0.832796359667694,0.404959588167983,0.961202981345334
"evm.TU.Chr07.1213",272.339212310631,-0.172430363437046,0.206730962503515,-0.834080978238152,0.404235353302338,0.961202981345334
"evm.TU.Chr07.1524",2931.16241468791,-0.134502152216906,0.161402579453955,-0.833333349887865,0.404656752593448,0.961202981345334
"evm.TU.Chr07.1720",147.925896659718,1.06956919385179,1.28434958011459,0.832771085389667,0.404973844932298,0.961202981345334
"evm.TU.Chr03.25",397.343458282718,-0.276048213169964,0.331446875143414,-0.832858095435417,0.40492476539675,0.961202981345334
"evm.TU.Chr06.1549",2680.3509290163,0.258662587344401,0.310522799602782,0.832990645695841,0.404850004943819,0.961202981345334
"evm.TU.Chr04.2936",2293.2141643151,-0.284137470462802,0.341514226076527,-0.831993073105927,0.405412854404497,0.961542855338794
"evm.TU.Chr03.3545",110.719413107178,0.66676450335971,0.801378824420164,0.832021614549331,0.405396744283259,0.961542855338794
"evm.TU.Chr07.741",1387.65086526061,-0.242996609025352,0.292205910115809,-0.831593751574174,0.4056382902098,0.961726668363935
"evm.TU.Chr06.3228",26852.8829969015,0.109535104553158,0.131868346846135,0.830639855377607,0.406177112558331,0.962653083755637
"evm.TU.Chr04.2557",19.91331898307,0.71691269992998,0.863372028212913,0.830363593564539,0.406333242887734,0.962672161812375
"evm.TU.Chr03.2212",369.005160432147,0.322910124930236,0.389006998806442,0.830088214147802,0.40648891017639,0.962690129346708
"evm.TU.Chr05.695",7763.00073869738,0.189347479677377,0.228260027336472,0.829525352672743,0.406807196874934,0.962742477933726
"evm.TU.Chr05.2244",7824.47517230134,-0.110695318669752,0.133423508073735,-0.829653786412039,0.406734557121201,0.962742477933726
"evm.TU.Chr05.1818",1044.79056096933,-0.214932453192427,0.259319806012322,-0.828831613356265,0.407199696832069,0.96297025431258
"evm.TU.Chr10.829",15560.0765978531,-0.607446908433931,0.732812176563156,-0.828925784616215,0.407146403898849,0.96297025431258
"evm.TU.Chr05.2137",589.87139728546,0.172882109026223,0.208724281566353,0.828279813583952,0.407512052221226,0.963008306612209
"evm.TU.Chr01.985",59.5940782805395,-1.35646002433413,1.63733500055581,-0.828456011673646,0.407412296858163,0.963008306612209
"evm.TU.Chr10.1664",12.4816766534405,-1.5528312481852,1.87677077411572,-0.827395262970699,0.40801306463392,0.963676014313407
"evm.TU.ctg1.114",2108.07812694945,-0.282632634097756,0.341650092839932,-0.827257594893069,0.408091073281773,0.963676014313407
"evm.TU.Chr05.3219",48445.736622179,-0.138379522470729,0.167543046603156,-0.825934142158079,0.408841451648437,0.96389253016668
"evm.TU.Chr09.382_evm.TU.Chr09.383",16.6530504562502,-1.83239540941728,2.21755556166038,-0.826313189666052,0.408626453366341,0.96389253016668
"evm.TU.Chr09.1323",117.562911405846,0.397050877154526,0.480642123670715,0.826084226913377,0.408756314520158,0.96389253016668
"evm.TU.Chr07.134",965.943359823161,-0.681124954065451,0.824817723104648,-0.82578845602598,0.408924103707076,0.96389253016668
"evm.TU.ctg3.140",61.551295881098,0.412586738015599,0.499239797902797,0.826429983644714,0.408560220609024,0.96389253016668
"evm.TU.Chr03.2390",1282.3037533839,-0.216869541759905,0.262725603307964,-0.825460248370588,0.409110342068112,0.963981998472199
"evm.TU.Chr04.1366",210.216757134904,1.27204198694895,1.54242118743635,0.82470468981511,0.409539268485796,0.964643037835565
"evm.TU.Chr07.166",16345.3751993575,-0.165398685727188,0.200668550723453,-0.824238203400035,0.409804223740148,0.964891954908732
"evm.TU.ctg279.197",1516.81352091671,1.91479398989673,2.32379019416987,0.823996071031168,0.409941790410386,0.964891954908732
"evm.TU.Chr05.2154",475.787410338298,-0.592114511701602,0.719888605885657,-0.822508519874601,0.410787539705703,0.96513545197932
"evm.TU.Chr02.138",9.84016517261793,-2.05328682127857,2.49421208129641,-0.823220622125821,0.410382543741635,0.96513545197932
"evm.TU.Chr04.2016",1765.08211803641,-1.41135975421345,1.7158621336972,-0.822536803217615,0.41077144951315,0.96513545197932
"evm.TU.Chr08.1479",3309.97595495147,0.207733400359859,0.252408784889242,0.823003844541361,0.410505807155783,0.96513545197932
"evm.TU.Chr08.2242",318.286775551676,-0.257937945782095,0.313555438817244,-0.822623095791471,0.410722360595249,0.96513545197932
"evm.TU.Chr05.229",209.305978809438,0.744558133704674,0.906452299357611,0.821398030798015,0.41141958486367,0.965270052875644
"evm.TU.Chr05.1508",7847.38059656111,-0.402771711726271,0.49039242117293,-0.821325318941337,0.411460989613669,0.965270052875644
"evm.TU.Chr05.2050",385.820891723683,-0.209774789265076,0.256286412563001,-0.818517014488658,0.413062030678946,0.965270052875644
"evm.TU.Chr05.2365",2433.60179360309,-0.363777561274647,0.443448389107735,-0.820337992447342,0.412023453601089,0.965270052875644
"evm.TU.Chr02.946",20.5591111923928,2.61041321560642,3.18804187848743,0.818813966410294,0.412892561292562,0.965270052875644
"evm.TU.Chr02.979",6336.38493971315,0.382326190558853,0.465712990019128,0.820948091963573,0.411675835931171,0.965270052875644
"evm.TU.Chr10.233",451.841298702235,-0.468418877213471,0.570818244879905,-0.820609504715503,0.41186873199918,0.965270052875644
"evm.TU.Chr10.274",16.2377697946369,-0.765765482171343,0.93288939174846,-0.820853456952827,0.411729744913202,0.965270052875644
"evm.TU.Chr04.2025",8555.43074943477,-0.186848633134601,0.228249795623665,-0.818614678817388,0.413006289453507,0.965270052875644
"evm.TU.Chr09.778",7201.26998246054,0.18413924743269,0.224806315464009,0.819101754559785,0.412728360951356,0.965270052875644
"evm.TU.Chr03.566",421.796510286072,-0.243558053077125,0.297278490337913,-0.819292552247139,0.412619520800828,0.965270052875644
"evm.TU.Chr03.923",1349.28178381327,-0.431428686483035,0.526166602605693,-0.819946922412986,0.412246365914332,0.965270052875644
"evm.TU.Chr06.179",520.674199761134,0.572610269053437,0.698163312619375,0.820166655427814,0.412121107950856,0.965270052875644
"evm.TU.ctg281.118",50.9202525913483,0.825097080584663,1.00555513502643,0.820538876332201,0.411908976353944,0.965270052875644
"evm.TU.ctg1.250",1171.3055150861,-0.154597906400909,0.188879661228911,-0.818499490072387,0.413072033087224,0.965270052875644
"evm.TU.Chr09.1033",3977.53054235132,0.369250155295451,0.451313582210704,0.818167610836626,0.413261486831458,0.96536576568139
"evm.TU.Chr03.3454",897.523035334236,0.371431156575196,0.454144192741696,0.817870540924114,0.413431113261487,0.96541511038539
"evm.TU.Chr06.321",28925.8262485364,0.249333599860406,0.305073952987748,0.817289045552898,0.413763265460749,0.96584380206834
"evm.TU.Chr05.26",30.3082477967194,-1.63240883332179,2.0153294172828,-0.80999603306675,0.417942455693331,0.966244846329397
"evm.TU.Chr05.442",22.8571910227383,-0.79560998481488,0.98023807872793,-0.811649743139295,0.416992639674039,0.966244846329397
"evm.TU.Chr05.1839",1989.5880148047,-0.137046199344843,0.172423842312766,-0.794821629692308,0.426717267160698,0.966244846329397
"evm.TU.Chr05.1893",656.89326025952,0.20639656409154,0.252996575965228,0.815807736939126,0.414610107475419,0.966244846329397
"evm.TU.Chr05.1918",8702.69001024814,0.147755702867427,0.182971922358555,0.807532111827969,0.419359981522086,0.966244846329397
"evm.TU.Chr05.2745",27.6854948117658,-1.55148455939642,1.90036391853757,-0.816414447918152,0.41426313601993,0.966244846329397
"evm.TU.Chr02.2018",16.2685754505856,-1.32355326577218,1.65435573587461,-0.800041512880815,0.423686745704375,0.966244846329397
"evm.TU.Chr10.572",143.691047492014,-1.5934123696693,1.96324081785547,-0.811623492735776,0.417007706765749,0.966244846329397
"evm.TU.Chr10.1080",10332.784690119,-0.175697066223752,0.217223386928569,-0.808831262176792,0.418612211438899,0.966244846329397
"evm.TU.Chr10.1109",12560.2086461155,-0.216176731346563,0.27049960679494,-0.799175769266247,0.424188499952522,0.966244846329397
"evm.TU.Chr10.1301",7.42649010926271,1.21729172227919,1.52026794345215,0.800708669496133,0.42330032243506,0.966244846329397
"evm.TU.Chr10.1308",402.556528659746,-1.63332784072272,2.04913786169011,-0.79708050456672,0.42540427796713,0.966244846329397
"evm.TU.Chr04.281",602.993061273898,0.257534937819597,0.321099756136065,0.802040278443775,0.422529659327959,0.966244846329397
"evm.TU.Chr04.433",472.802277616666,-0.255675926870842,0.31503173173182,-0.811587853278518,0.417028163459202,0.966244846329397
"evm.TU.Chr04.593",3526.82364434351,0.104311512918576,0.128678657020677,0.810635697742902,0.417574910297839,0.966244846329397
"evm.TU.Chr04.831",93554.3674539125,0.19981389850049,0.250122628343611,0.798863740652812,0.424369425798178,0.966244846329397
"evm.TU.Chr04.1417",5.56975874184635,-2.51825047379135,3.11365082061969,-0.808777418814792,0.418643187216903,0.966244846329397
"evm.TU.Chr04.1669",35.3890851216006,-0.943867931957591,1.18230049583032,-0.798331672266381,0.424678042951191,0.966244846329397
"evm.TU.Chr04.2061",19.2756822702488,-1.68578324605069,2.10808443345986,-0.799675392168199,0.423898893879165,0.966244846329397
"evm.TU.Chr04.2172",7532.12413641016,-0.1087263644047,0.13594729155075,-0.799768521788548,0.423844924149214,0.966244846329397
"evm.TU.Chr04.3077",24.5108624955825,1.14757449469846,1.41302678417311,0.812139237240295,0.416711740800708,0.966244846329397
"evm.TU.Chr04.3296",1714.95316861932,0.288842077592114,0.36144898438696,0.799122670332046,0.424219285513051,0.966244846329397
"evm.TU.Chr01.4",754.578298190158,0.19305014590561,0.240429079396776,0.802940086906138,0.422009364665438,0.966244846329397
"evm.TU.Chr01.165",192.043342881981,3.65546282731007,4.50369265699081,0.811659033090527,0.4169873075454,0.966244846329397
"evm.TU.Chr01.218",47.6391204853032,-0.75681578731032,0.929902364821684,-0.813865859407127,0.415721800828061,0.966244846329397
"evm.TU.Chr01.267",638.233354360582,-0.299202702770031,0.372891532359682,-0.802385350175845,0.422330084696215,0.966244846329397
"evm.TU.Chr01.618",1124.19280415223,0.361381145908701,0.451478763396173,0.800438858276018,0.42345657473377,0.966244846329397
"evm.TU.Chr01.1227",146.06210563863,-1.76629079204621,2.1824559793567,-0.80931336473822,0.418334920711198,0.966244846329397
"evm.TU.Chr01.1253",468.682598687434,0.875981729680775,1.08839181308485,0.804840425249034,0.420911770384189,0.966244846329397
"evm.TU.Chr01.1668",686.259563909912,-0.850092036807122,1.05225635125544,-0.807875415332852,0.419162305216905,0.966244846329397
"evm.TU.Chr01.2258",5353.47609727545,0.170870892655469,0.213163092452294,0.801596987028655,0.422786121059894,0.966244846329397
"evm.TU.Chr01.2413",13408.4789981725,0.187975184244833,0.232840444297471,0.807313286194732,0.419486011293063,0.966244846329397
"evm.TU.Chr01.2621",3321.2569244726,0.0918739106574328,0.113030124279767,0.812826768464222,0.416317385780211,0.966244846329397
"evm.TU.Chr09.145",435.493431785183,1.56095570261097,1.95433575356334,0.798714192157041,0.424456155591983,0.966244846329397
"evm.TU.Chr09.166",472.642017828249,0.751833391803357,0.943677348864828,0.796705985057028,0.425621807172769,0.966244846329397
"evm.TU.Chr09.479",4347.33840509005,0.141438778760608,0.175213576484175,0.807236411690863,0.419530291446756,0.966244846329397
"evm.TU.Chr09.1072",207.113876254655,-0.341780284039108,0.428493990916143,-0.797631451746531,0.425084393686634,0.966244846329397
"evm.TU.Chr09.1186",8238.37435445372,-0.405424485137232,0.501889560714336,-0.807796210306095,0.419207907102342,0.966244846329397
"evm.TU.Chr09.1576",182.627008637257,0.489700356998163,0.615502195782695,0.795611064190344,0.426258133676765,0.966244846329397
"evm.TU.Chr09.1867",32.342548469037,0.88786779737271,1.11664976581042,0.795117524363904,0.426545141656963,0.966244846329397
"evm.TU.Chr09.2043",13.9239837417957,-2.62820064376392,3.22392985138804,-0.815216448531709,0.41494842421403,0.966244846329397
"evm.TU.Chr09.2444",62.3637131169675,-1.31043617637551,1.60988030222856,-0.813996030985327,0.415647224714089,0.966244846329397
"evm.TU.Chr07.57",9778.25686114087,-0.168767168362679,0.211773083830214,-0.796924544471316,0.425494855147659,0.966244846329397
"evm.TU.Chr07.73",4655.99585630367,-0.136957414086798,0.170044253752383,-0.805422183134955,0.420576094927151,0.966244846329397
"evm.TU.Chr07.588",2483.44348199721,-0.10424040048255,0.127903143430608,-0.814994828794837,0.415075270126449,0.966244846329397
"evm.TU.Chr07.916",1078.46329115906,0.207917147480861,0.258466787673034,0.804425006991152,0.421151563756522,0.966244846329397
"evm.TU.Chr07.924",151.578084962638,-0.919784160888881,1.12783908989787,-0.815527825846299,0.414770243516158,0.966244846329397
"evm.TU.Chr07.1089",85.0836408601688,-1.65528571426638,2.07226728415524,-0.798780025589775,0.424417974593082,0.966244846329397
"evm.TU.Chr07.1182",893.634942788153,-0.204852842580121,0.257713225862832,-0.794886804486913,0.426679350718752,0.966244846329397
