"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.Chr08.2279",3352.15336598209,-0.298752230870353,0.172645203088995,-1.73044038018451,0.0835516245594178,0.362838417675868
"evm.TU.Chr07.2463",105.352096183075,1.85892566945651,1.07494056629591,1.72932879057872,0.0837502666682934,0.363458266762734
"evm.TU.Chr07.462",1619.70494286673,0.467719058732805,0.270544167978633,1.72880850556625,0.0838433733766662,0.363619593276656
"evm.TU.Chr02.874",875.84747057457,-0.906857888316947,0.524690547510477,-1.72836711585478,0.0839224272007928,0.363645787311949
"evm.TU.Chr08.2662",2693.50858347972,-0.536445289263728,0.310415881553798,-1.72815026917609,0.0839612869951138,0.363645787311949
"evm.TU.Chr07.261",2772.13482007238,-0.288066077906644,0.166863214679605,-1.72636059097723,0.0842825610001244,0.364794227071777
"evm.TU.Chr04.822",5585.56115705812,-0.676130551666355,0.39175278870071,-1.72591126641067,0.0843633775309343,0.364814358930047
"evm.TU.Chr07.677",11242.1813966951,0.437515262023348,0.253527560963807,1.72571084721556,0.084399445597722,0.364814358930047
"evm.TU.ctg281.171",176.784139173345,-2.69945486302762,1.56492918609724,-1.72496933855503,0.0845329983190026,0.365148851874974
"evm.TU.Chr09.1827",19635.3614563789,0.435966543234114,0.252846363734486,1.72423497334501,0.0846654329085545,0.365235553642012
"evm.TU.Chr06.1492",11261.7831616431,0.648513449597273,0.376068513502671,1.72445558804451,0.0846256298774974,0.365235553642012
"evm.TU.Chr09.1747",137.308842676222,0.838466610624858,0.486450196059737,1.72364327821525,0.0847722605961565,0.365453890010354
"evm.TU.Chr05.1555",2104.5135486852,-0.407167850128135,0.236668623376116,-1.7204133117429,0.0853573389716323,0.366292688033517
"evm.TU.Chr05.2498",55.3957396700662,-0.875192937271396,0.509165263224669,-1.71887793705443,0.0856366003071349,0.366292688033517
"evm.TU.Chr02.1873",7433.43577522413,0.489332022308157,0.28474366765427,1.71850010340632,0.0857054356074443,0.366292688033517
"evm.TU.Chr04.2312",643.25163731804,0.328427249481673,0.190799561375656,1.721320778275,0.0851926310542458,0.366292688033517
"evm.TU.Chr01.2187",2655.79444971529,-0.380955497464699,0.221502180068933,-1.71987245157652,0.0854556291077573,0.366292688033517
"evm.TU.Chr01.2665",27.8395103175849,-1.56683689697043,0.909983091125865,-1.7218307815279,0.0851001767800194,0.366292688033517
"evm.TU.Chr09.844",483.702243636338,-1.03467295357699,0.601843198698638,-1.71917362498115,0.0855827618282134,0.366292688033517
"evm.TU.Chr09.1541",92.7254342976271,-1.66960008235325,0.971646634233671,-1.71832024475652,0.085738218707825,0.366292688033517
"evm.TU.Chr09.1743",47496.5631655317,-0.288735873881306,0.167704623124942,-1.72169298914434,0.0851251480194385,0.366292688033517
"evm.TU.Chr03.869",542.51062843239,-3.1671866951437,1.84001044726439,-1.72128734369551,0.0851986949683952,0.366292688033517
"evm.TU.Chr06.1053",5306.08128471556,-0.254222746824557,0.14798324896595,-1.71791570060103,0.0858119925972997,0.366292688033517
"evm.TU.Chr06.1167",15.1968542591142,1.78083217595094,1.035483522779,1.71980735258017,0.0854674656688059,0.366292688033517
"evm.TU.Chr06.2277",23059.8677182083,-0.298809881500344,0.17392032697271,-1.71808486507291,0.0857811370172183,0.366292688033517
"evm.TU.ctg1.76",26.7032467319019,6.50993529720515,3.78824217180818,1.71845806101088,0.0857130978292432,0.366292688033517
"evm.TU.Chr08.2100",3926.07591368162,0.702761351335329,0.408611001506943,1.71987868349988,0.0854544960639173,0.366292688033517
"evm.TU.Chr04.829",13616.8299231951,-0.258920103600082,0.150889769394063,-1.71595532712286,0.0861702190959148,0.367339406126257
"evm.TU.ctg281.184",594.525251090614,0.62479850446943,0.364105626839239,1.71598145816432,0.0861654361396504,0.367339406126257
"evm.TU.Chr02.1782",217.361611594085,-2.0510558665734,1.19550665539265,-1.71563734699558,0.0862284385177985,0.367346709570254
"evm.TU.Chr01.999",7.85382207108179,-5.09383591513555,2.9698103977375,-1.71520576499301,0.0863075082886648,0.367442771044276
"evm.TU.Chr03.1206",1086.5017019955,-0.277941131076528,0.162142931834591,-1.71417358704274,0.0864968502604373,0.367767183481428
"evm.TU.Chr08.2688",3870.80972609864,0.435266274477348,0.253899240972738,1.71432680464013,0.0864687229530265,0.367767183481428
"evm.TU.ctg1.90",54.7709583976569,0.845109243333219,0.493122633434696,1.71379122764426,0.0865670750806507,0.367825199411314
"evm.TU.Chr05.1829",171.194109011732,0.696032008376957,0.406346003739168,1.71290477074247,0.0867300604659028,0.367859691647289
"evm.TU.Chr04.159",207.326967950354,-2.02006698729704,1.1794182032511,-1.71276565151246,0.0867556616282317,0.367859691647289
"evm.TU.Chr03.414",58.9141989250907,1.41717853290403,0.82739215032473,1.71282569256649,0.086744611934593,0.367859691647289
"evm.TU.Chr06.1313",105468.480926815,0.559082714231704,0.32646851926203,1.71251646405445,0.0868015331467377,0.367859691647289
"evm.TU.Chr05.635",1150.52917987328,-0.309479991440002,0.180967760986268,-1.71013881010267,0.0872402075707137,0.368959188152129
"evm.TU.Chr04.40",13.3492770964372,-1.98180201512801,1.15936487935262,-1.70938593226546,0.0873794850211086,0.368959188152129
"evm.TU.Chr04.1651",20.5923239813079,-1.4938002577531,0.873812743388752,-1.70951988175403,0.0873546921338961,0.368959188152129
"evm.TU.Chr04.3097",11243.445493369,-0.316069593422836,0.18476745938736,-1.71063451578995,0.087148603127531,0.368959188152129
"evm.TU.Chr09.860",478.621352306634,0.410981059066927,0.240442865088126,1.70926701824276,0.0874014997314687,0.368959188152129
"evm.TU.Chr03.3519",18.8915109185667,-1.57031191040893,0.918384414157804,-1.70986341471068,0.0872911331127225,0.368959188152129
"evm.TU.Chr08.2973",754.946023742073,0.293916411863896,0.172006020041192,1.70875654115774,0.0874960558765474,0.369118662721242
"evm.TU.Chr05.2365",2433.60179360309,-0.757141626398262,0.443427805915473,-1.70747439898388,0.0877339122647282,0.369163859956633
"evm.TU.Chr04.2413",2353.19464213804,0.34072476865914,0.199469695880313,1.7081530462832,0.0876079482360161,0.369163859956633
"evm.TU.Chr04.2487",13405.4315301045,0.692962627980986,0.405706168951576,1.70804064865895,0.0876288003228026,0.369163859956633
"evm.TU.Chr06.2247",11.3174560512404,-2.7134823640089,1.58897201484503,-1.70769676159057,0.0876926233602498,0.369163859956633
"evm.TU.Chr09.670",938.002476913934,-0.587511277157977,0.344162582460125,-1.70707481608942,0.0878081473292723,0.369237235308926
"evm.TU.Chr08.1937",61273.4786029305,-0.25007390584611,0.146667806889695,-1.70503610266829,0.0881876913455247,0.370593523876701
"evm.TU.Chr01.716",44.5724376202945,-1.97118786716367,1.15673165345665,-1.70410125915825,0.0883621714410025,0.371086871148551
"evm.TU.Chr06.1805",13.0859647649242,2.69213887898483,1.5810963213846,1.70270390397674,0.0886234939202819,0.371944050339414
"evm.TU.Chr06.1143",950.726993216661,0.573503479370098,0.337090553524689,1.70133358343456,0.088880365137159,0.372781454036562
"evm.TU.Chr01.366",1136.25461647465,-0.310350525327513,0.182473693883201,-1.70079598172745,0.0889813040931024,0.372964189496621
"evm.TU.Chr10.1023",958.351121102992,-0.715414166148945,0.421005903654824,-1.69929723060487,0.0892631941280921,0.373361385696208
"evm.TU.Chr10.1238",707.487379943161,-0.773638560289752,0.45527081670038,-1.6992931062368,0.0892639708440384,0.373361385696208
"evm.TU.Chr01.921",26.6729732404505,-5.74368434577604,3.38119355372057,-1.69871504086356,0.0893728880720176,0.373361385696208
"evm.TU.Chr07.1413",176.997710572389,-1.2920751799643,0.760473077853278,-1.69904131729642,0.0893113989612974,0.373361385696208
"evm.TU.Chr07.2429",132.923254328569,-7.16367764022976,4.21774457889171,-1.69846170298728,0.0894206549037066,0.373361385696208
"evm.TU.Chr08.1831",2916.00768471461,0.461245191127612,0.271532107292605,1.69867643177303,0.0893801664846973,0.373361385696208
"evm.TU.Chr08.3044",3444.91214239728,-0.582107977093762,0.342943729917211,-1.69738626577102,0.0896236574211978,0.373968804168939
"evm.TU.Chr08.469",588.270791601802,-3.02236474790162,1.78133639497128,-1.69668388095239,0.0897564417327829,0.374282634833112
"evm.TU.Chr05.1142",8.24022011953473,3.82698840228432,2.25692119174196,1.6956677159518,0.0899488257714331,0.374364479090965
"evm.TU.Chr03.3178",124.872377685136,1.25997244103268,0.742947938248333,1.69590946574715,0.089903026761794,0.374364479090965
"evm.TU.Chr08.1017",3239.06941244001,0.256822608474397,0.15144899673668,1.69576962547284,0.089929516929659,0.374364479090965
"evm.TU.Chr06.2046",29104.6307605082,-0.616152420125384,0.363480961825646,-1.69514358339609,0.0900481861205254,0.374538232865986
"evm.TU.Chr10.960",14.0365189068453,-3.80941359242735,2.24967103457922,-1.69332028277631,0.0903945194356538,0.37477982834897
"evm.TU.Chr04.2218",3209.94994800635,0.958348189831054,0.565874440054997,1.69357037885986,0.090346950721178,0.37477982834897
"evm.TU.Chr03.2444",1731.04204615687,0.421574406431759,0.248795054186681,1.69446457772201,0.0901770372537055,0.37477982834897
"evm.TU.Chr08.1022",4281.64816809542,0.28335752673778,0.167276625397665,1.69394573846858,0.0902755944665906,0.37477982834897
"evm.TU.Chr08.2751",1331.09819764625,0.446326015290801,0.263570722562123,1.69338237172986,0.0903827081276204,0.37477982834897
"evm.TU.Chr06.2183",30841.6402384909,0.597405284981155,0.353215261001076,1.69133486273498,0.0907728651724547,0.376108601966939
"evm.TU.Chr01.905",15.9099462423608,6.25149869734163,3.69777452443683,1.69061111109627,0.0909111011434706,0.376201825928518
"evm.TU.Chr03.2852",9.65244908738164,5.07672598107503,3.00259181497387,1.69078126296005,0.0908785870641362,0.376201825928518
"evm.TU.Chr04.1037",8199.36370879547,-0.187786082993937,0.111148320461851,-1.68950895716315,0.0911219367991629,0.376834421839286
"evm.TU.Chr10.7",54.9367538304111,2.32164659821499,1.37629927399789,1.68687627907486,0.0916271441371433,0.377120336131539
"evm.TU.Chr04.561",21114.6639974729,-0.27216861873044,0.161358669829341,-1.68673067904126,0.0916551501442595,0.377120336131539
"evm.TU.Chr01.1537",1229.15031975165,0.854168790466131,0.506145526251678,1.68759525899949,0.0914889499494752,0.377120336131539
"evm.TU.Chr01.2733",19193.4483431045,0.442321080886784,0.26208560673339,1.6876969567304,0.0914694162930805,0.377120336131539
"evm.TU.Chr07.962",657.959794684859,-0.535914004780953,0.317646109555924,-1.68714172363128,0.0915761038655978,0.377120336131539
"evm.TU.Chr03.779",15.5993040579022,-2.01619275777046,1.19509329694593,-1.68705887893678,0.0915920309748047,0.377120336131539
"evm.TU.Chr06.1843",16272.836431524,0.553840579666226,0.327972876283923,1.68867799661205,0.0912811545290694,0.377120336131539
"evm.TU.Chr08.1609",8265.24978258097,0.155358503199329,0.0920449515832026,1.68785468976966,0.0914391262510236,0.377120336131539
"evm.TU.Chr05.2704",37.0637338183985,4.36396066792321,2.5894420381211,1.68528995964308,0.0919326419095577,0.377656840195779
"evm.TU.Chr04.2724",1525.6888107012,-0.660564517935697,0.392052878386365,-1.68488628537683,0.0920105130917144,0.377656840195779
"evm.TU.Chr01.2656",898.196030601801,0.48300986464223,0.286599701796974,1.68531181858797,0.0919284266999512,0.377656840195779
"evm.TU.Chr03.2912",1614.92396175087,0.48523462703004,0.287999060112789,1.6848479534621,0.0920179103015096,0.377656840195779
"evm.TU.Chr08.1123",9461.2026605477,-0.354848287830004,0.21066541912823,-1.68441640445037,0.0921012226651357,0.377760282994352
"evm.TU.Chr08.2975",2147.89665093909,-0.603585490293234,0.358417405303042,-1.68402951799426,0.0921759642345518,0.377828463738223
"evm.TU.Chr09.1296",16.3545778839681,-2.65685314370824,1.57837155312825,-1.68328752405762,0.0923194443924586,0.377939992440411
"evm.TU.Chr03.3107",713.622803850465,-0.838861145041281,0.498317427599853,-1.68338713153513,0.0923001727713353,0.377939992440411
"evm.TU.Chr04.832",4338.55012480968,-0.538962175606804,0.320377764111641,-1.68227085640998,0.0925163297012906,0.378507652226614
"evm.TU.Chr02.1435",1053.10647087527,-0.370316886353307,0.220258099042246,-1.68128612733681,0.0927073511701392,0.379002192947379
"evm.TU.Chr04.2571",17.7442386196317,-2.19305697604179,1.30538571770162,-1.68000687176437,0.0929559787334923,0.379002192947379
"evm.TU.Chr01.2418",790.359876717951,0.97732212536783,0.581687806944693,1.68014889378755,0.0929283498993931,0.379002192947379
"evm.TU.Chr07.1822",11.0203838952476,-3.60351207770577,2.14552496890961,-1.67954795675817,0.0930453007143543,0.379002192947379
"evm.TU.Chr03.1348",24768.0669309554,0.511430696019843,0.304273960772543,1.68082308036263,0.0927972841638011,0.379002192947379
"evm.TU.Chr06.1884",3568.73506721307,0.442093163168193,0.263196567126312,1.67970717853636,0.0930143024154781,0.379002192947379
"evm.TU.ctg278.34",589.190925894161,1.10565471546902,0.658299472048597,1.67956190520445,0.0930425848116427,0.379002192947379
"evm.TU.Chr06.1210",9009.50317959072,0.293768679799925,0.174953921506642,1.67912029218947,0.0931286021914069,0.379103971725947
"evm.TU.Chr10.1192",86.0469232751495,-4.36809491069647,2.60291702956744,-1.67815372563849,0.0933170927216633,0.379187934052711
"evm.TU.Chr01.404",6781.36109390252,0.340213485399076,0.202711864581343,1.67831067067393,0.0932864660073438,0.379187934052711
"evm.TU.Chr07.2561",14.1240816731272,-4.27072928603477,2.54495284678215,-1.67811725527045,0.0933242108113118,0.379187934052711
"evm.TU.Chr03.2479_evm.TU.Chr03.2480",8288.39480953652,0.856352556559392,0.510498554393951,1.67748282377808,0.0934481054481835,0.379454174590032
"evm.TU.ctg1.47",1044.38440583858,-0.558261692520808,0.332872949142056,-1.6771014104921,0.0935226530418487,0.379519829853345
"evm.TU.Chr08.3103",925.64429330056,-0.427852241426338,0.255273276632341,-1.67605574336147,0.0937272743985511,0.38011292006549
"evm.TU.Chr05.1710",10788.8456958085,-0.237831263034517,0.1420118845443,-1.67472788490689,0.0939876337124826,0.380931176287312
"evm.TU.Chr06.1523",11471.7278038329,0.167358403340051,0.100010451979151,1.67340912902724,0.0942467819259188,0.381743507352273
"evm.TU.Chr09.1053",6.36239740612632,3.50090520487862,2.09450698902728,1.67146981280998,0.0946289164720589,0.382576235065208
"evm.TU.Chr03.2938",773.847184403352,0.622015133348438,0.372129943068603,1.67149982132389,0.0946229939697974,0.382576235065208
"evm.TU.Chr08.2370",297.53482094463,-0.477043971970749,0.285369153704351,-1.67167321968154,0.0945887777602652,0.382576235065208
"evm.TU.Chr04.255",319.089473902762,0.445627112970932,0.26694436972901,1.66936322134575,0.0950454178660839,0.382959499446802
"evm.TU.Chr04.2617",761.877009343989,0.610014047820084,0.36537803091399,1.66954221712274,0.0950099710061346,0.382959499446802
"evm.TU.Chr01.123",42.7054928089083,3.71018670754672,2.22290138979181,1.66907390700503,0.0951027337119279,0.382959499446802
"evm.TU.Chr09.657",1069.27083231593,-0.946926109480297,0.567294613710982,-1.66919636921271,0.0950784694378142,0.382959499446802
"evm.TU.Chr09.1012",219.486004350237,1.00686640428769,0.603158584830409,1.66932284412531,0.0950534153049014,0.382959499446802
"evm.TU.Chr03.2512",2079.41343043997,-0.164848293663185,0.0987762782544085,-1.66890569857877,0.095136070082539,0.382959499446802
"evm.TU.ctg2.146",677.403657025352,1.36010556494297,0.814885971971381,1.6690747070447,0.0951025751785054,0.382959499446802
"evm.TU.Chr02.2177",356.767265810414,-0.864042205430276,0.518111304023218,-1.66767680751385,0.0953799018172446,0.383023549052676
"evm.TU.Chr01.5",5640.48745573405,-0.204450384800478,0.122591390135959,-1.66773853019966,0.0953676431188759,0.383023549052676
"evm.TU.Chr09.306",4928.14167064025,0.374975672642278,0.224894378224886,1.66734124526366,0.0954465696762551,0.383023549052676
"evm.TU.Chr03.2855",15.793516704462,-2.13498894497411,1.27999123460054,-1.66797153547726,0.09532137747975,0.383023549052676
"evm.TU.Chr08.755",1062.72969217102,0.411931146621061,0.247018916786912,1.66760971985157,0.0953932274809333,0.383023549052676
"evm.TU.Chr07.1666",2471.14465681862,0.385535736696726,0.231620441597067,1.6645151612629,0.096009523798048,0.385044981006237
"evm.TU.Chr07.1331",15.0365439301467,1.48025432744301,0.889725982420962,1.66371934358398,0.0961685288050283,0.385444886412755
"evm.TU.Chr09.1346",1167.77349634823,0.500685425008095,0.301115478280348,1.66276880839032,0.0963587225900224,0.385731561304025
"evm.TU.ctg1.1",49.4511258142631,-2.77087718831501,1.66625300354609,-1.66293905092328,0.0963246364401863,0.385731561304025
"evm.TU.Chr02.1649",515.847811077648,2.61374497470105,1.57306175321783,1.66156539586219,0.096599946500041,0.386221557316584
"evm.TU.Chr08.3130",2558.75404440039,-0.23590570737508,0.141970951491954,-1.66164771663484,0.0965834299328172,0.386221557316584
"evm.TU.Chr09.1637",372.029415047083,-0.53270156731088,0.320747884836871,-1.66081085018474,0.0967514413325417,0.386523865617374
"evm.TU.Chr09.1771",12.0993019733848,-4.01341027333582,2.41684826534161,-1.660596708072,0.0967944705776164,0.386523865617374
"evm.TU.Chr06.321",28925.8262485364,0.506418886725821,0.305083127692102,1.6599373769267,0.0969270512433176,0.386799355542301
"evm.TU.Chr08.906",539.244411329585,-0.640597863999553,0.385980905692397,-1.65966205724713,0.0969824564734581,0.386799355542301
"evm.TU.Chr04.2024",613.375970317945,-0.615800831369727,0.371443598039922,-1.6578582444798,0.0973460818576893,0.387279834107339
"evm.TU.Chr01.1036",44.3508068300231,-5.89695199693815,3.55742742904635,-1.65764505799601,0.0973891294230491,0.387279834107339
"evm.TU.Chr01.1086",1042.15185506184,-1.28084724626605,0.772717464194684,-1.65758806499984,0.0974006402803282,0.387279834107339
"evm.TU.Chr06.2415",305.94435985773,0.569497293210785,0.343570008781608,1.65758732908724,0.0974007889194738,0.387279834107339
"evm.TU.Chr08.2244",10933.8808489339,-0.235231313143845,0.141828004618398,-1.65856745835745,0.0972029836880416,0.387279834107339
"evm.TU.Chr03.1375",72.8247327999678,1.12927233900923,0.681793527854482,1.65632598854804,0.0976558202577613,0.387819479227677
"evm.TU.Chr06.1549",2680.3509290163,0.51471386200714,0.310709832223727,1.65657410428042,0.0976056114445207,0.387819479227677
"evm.TU.Chr09.1239",16.0169843894319,6.36537396183832,3.84429491119203,1.65579751524957,0.0977628311563645,0.387997064606561
"evm.TU.Chr09.1256",710.248804352787,1.2138951217255,0.733242824474994,1.65551585533027,0.0978199029211128,0.387997064606561
"evm.TU.Chr04.2061",19.2756822702488,3.7574479317772,2.27214108669714,1.65370361628342,0.0981877475329112,0.388981442237328
"evm.TU.Chr04.2391",1626.99305923346,-0.296124269657574,0.179048481925901,-1.6538775781418,0.0981523892367792,0.388981442237328
"evm.TU.ctg278.26",4909.56956316373,-0.391508037216947,0.236792157230332,-1.65338261957773,0.0982530178319239,0.389002965240766
"evm.TU.Chr05.2918",271.462378908648,0.632251651417756,0.382934483463809,1.65107003605098,0.0987242748834368,0.390477430791596
"evm.TU.ctg2.299",1386.91139153428,1.03477324442407,0.626768437072504,1.65096578452047,0.0987455616399605,0.390477430791596
"evm.TU.Chr05.1657",506.196699186622,-1.55425510186457,0.942284504982406,-1.6494541655374,0.0990546257898693,0.391223646573475
"evm.TU.Chr10.1076",189.022511193368,1.49817626520864,0.908197552482746,1.64961495559316,0.099021714161917,0.391223646573475
"evm.TU.ctg284.13",169.681332232068,-1.64236605509809,0.99602481830379,-1.64892081494014,0.0991638582166363,0.391417269135612
"evm.TU.ctg277.111",1360.21379497257,-0.659322501917187,0.400312527275472,-1.64701940857194,0.0995540565848818,0.392719005981988
"evm.TU.Chr03.2309",466.407102307561,0.427674268654255,0.259804023535197,1.64614182195802,0.0997345637543035,0.393053310016643
"evm.TU.ctg3.301",77.5350788937199,1.75103100171995,1.06398695950997,1.645725998866,0.0998201837928746,0.393053310016643
"evm.TU.Chr08.2725",1064.44212071461,-0.430703729149773,0.261679148228023,-1.64592300176116,0.0997796126141009,0.393053310016643
"evm.TU.Chr05.1299",2712.44825015935,-2.55272093280555,1.55307768692322,-1.64365308593334,0.10024788174114,0.394430674395287
"evm.TU.Chr06.2161",2074.30404578872,-0.419635428682205,0.255339216469072,-1.64344292461254,0.100291325146194,0.394430674395287
"evm.TU.Chr10.961",548.135042316979,-0.48578902068539,0.295776542822993,-1.64241902366176,0.100503195108655,0.395024952479666
"evm.TU.Chr06.2943",21.9460720731435,2.32209606781518,1.41461207552133,1.64150731355761,0.100692150177127,0.395528500484292
"evm.TU.Chr05.3010",483.579456216615,-0.811862007588615,0.494815872366488,-1.64073558050156,0.100852315667469,0.395614157106128
"evm.TU.Chr02.2404",2638.41700100184,-0.711987480212751,0.434047601876643,-1.64034423214046,0.100933613648157,0.395614157106128
"evm.TU.Chr10.344",34559.3372388381,0.23258028067839,0.141873597635985,1.63934857897336,0.101140684201243,0.395614157106128
"evm.TU.Chr01.468",348.908863318692,-0.458805078491456,0.279807699231707,-1.63971570386104,0.101064292205796,0.395614157106128
"evm.TU.Chr09.1579",166.940002087114,-1.5706337492854,0.958216386764299,-1.63912219722009,0.101187813038521,0.395614157106128
"evm.TU.Chr06.605",34.6807927512055,-3.11397710040432,1.89780450033145,-1.64083133950861,0.100832430817003,0.395614157106128
"evm.TU.Chr06.2128",5701.45026671598,0.44808673065375,0.27338033118464,1.63905987205464,0.101200791150206,0.395614157106128
"evm.TU.Chr06.3185",2416.87096493206,-0.202388308055075,0.123412682895332,-1.63993119108125,0.101019474656592,0.395614157106128
"evm.TU.Chr01.1815",28.8965205054332,-2.21565954367018,1.3532163843131,-1.63732834552906,0.101561881271913,0.396408080620736
"evm.TU.Chr01.2129",998.751716079625,0.58544589638598,0.357651520024231,1.63691712073897,0.101647788093334,0.396408080620736
"evm.TU.Chr03.1010",1977.78939159019,0.592978017153975,0.36220110611469,1.63715131495543,0.101598856714141,0.396408080620736
"evm.TU.ctg1.179",8.75753479282224,3.78250594088783,2.31025440489275,1.63726814366292,0.101574454115631,0.396408080620736
"evm.TU.Chr02.1646",424.41003502655,-4.55391526169239,2.78395854976125,-1.63576977900154,0.101887779186149,0.396611352072818
"evm.TU.Chr01.989",8.99226517847107,-2.77806101787107,1.69781821515111,-1.63625351234898,0.101786541059528,0.396611352072818
"evm.TU.Chr01.2826",4941.94741906195,-1.12206011751405,0.685883772541779,-1.63593332053312,0.101853543434201,0.396611352072818
"evm.TU.Chr07.57",9778.25686114087,-0.346381042179813,0.211818881335051,-1.6352699060473,0.101992479284972,0.396611352072818
"evm.TU.Chr03.2098",10530.2638818044,0.414936351241261,0.253796221854632,1.63491933886599,0.10206595785538,0.396611352072818
"evm.TU.Chr03.3457",1644.19818538675,-0.454093834905894,0.277743456140033,-1.6349398153847,0.102061664836929,0.396611352072818
"evm.TU.Chr10.670",19.7689523890749,2.59043067928489,1.58508595892306,1.6342524925556,0.102205844542975,0.396917679434816
"evm.TU.Chr01.3050",3433.7973607654,0.208974404247677,0.127939674579179,1.63338233378378,0.10238861019124,0.397390062598955
"evm.TU.Chr06.962",2988.86180581028,-0.414012524267753,0.253627229804379,-1.63236622734506,0.102602359290996,0.397982063097115
"evm.TU.Chr04.1841",21567.3297699721,-0.320018190726302,0.196121253178098,-1.63173641581666,0.102735025136917,0.398044428907034
"evm.TU.Chr09.413",363.831347138441,-1.09545616857961,0.671355283145796,-1.63170856933841,0.102740893971082,0.398044428907034
"evm.TU.Chr05.2775",5620.0560285179,-0.116055001039125,0.0711872326384708,-1.63027830606252,0.103042690428253,0.398318790601678
"evm.TU.Chr02.2480",6.02919907746807,-5.44907964889637,3.34288496820724,-1.63005299336359,0.103090297334432,0.398318790601678
"evm.TU.Chr06.1282",1300.86392057948,-0.352443321650318,0.216082654984153,-1.63105790085819,0.10287810269687,0.398318790601678
"evm.TU.Chr06.2816",1462.87999137485,0.710954566788577,0.436189419067296,1.62992162512518,0.103118062541551,0.398318790601678
"evm.TU.Chr08.1193",10111.0685845262,0.57199934566625,0.350933881044297,1.6299348012911,0.103115277437477,0.398318790601678
"evm.TU.Chr02.2351",2637.03487951823,0.532381684069894,0.326831304238379,1.62891888618354,0.103330191420277,0.398387181156788
"evm.TU.Chr10.6",2492.44677431982,-1.01700039748249,0.624329241629874,-1.62894884568839,0.103323848479479,0.398387181156788
"evm.TU.Chr04.2423",3273.11792930582,-0.231379802386643,0.142065892548132,-1.62867946863637,0.103380891341563,0.398387181156788
"evm.TU.Chr08.1442",2520.3811433473,-0.261441216244699,0.160513046476021,-1.62878483702417,0.103358575716681,0.398387181156788
"evm.TU.Chr09.2281",108.667356352086,2.67818188813413,1.64510048783143,1.62797464832347,0.103530261434551,0.398490366836006
"evm.TU.ctg277.41",248.27859118225,0.943277131558583,0.579369970966683,1.62810842609726,0.103501897198888,0.398490366836006
"evm.TU.Chr05.1490",2336.80377794486,0.336849778546051,0.207113223213042,1.62640401863457,0.103863736516873,0.398593949879686
"evm.TU.Chr04.1705",768.337770808243,-0.59355354203938,0.364922654776628,-1.62651875478298,0.103839346949904,0.398593949879686
"evm.TU.Chr09.1870",998.873320192889,0.466718839351774,0.286844045865488,1.62708219354372,0.103719642303516,0.398593949879686
"evm.TU.Chr06.456",5897.81028374545,0.380286856991801,0.233665721425262,1.62748243376141,0.103634676428518,0.398593949879686
"evm.TU.Chr08.1119",1311.72300862443,0.340019390244946,0.209061281444952,1.62641015062598,0.10386243291878,0.398593949879686
"evm.TU.ctg3.248",4950.05499580391,-0.162972440546585,0.100235847423135,-1.62588978630185,0.1039731032724,0.39877825626777
"evm.TU.Chr07.166",16345.3751993575,-0.32607654235863,0.20070802361018,-1.62463132511306,0.104241138332584,0.399570542629793
"evm.TU.ctg279.65",1235.6591673757,0.538793898271454,0.331723058006162,1.62422805791645,0.104327144766657,0.399664565779632
"evm.TU.Chr01.2919",264.91964810461,-1.14988925582744,0.708833719654343,-1.62222708082818,0.10475473525452,0.400033934187233
"evm.TU.Chr03.875",6.04888777489608,-2.5302863872036,1.56037745124439,-1.62158610096917,0.104892000645954,0.400033934187233
"evm.TU.Chr06.161",52.6177368185813,4.51009563326005,2.78125348129128,1.6216053889364,0.104887868058515,0.400033934187233
"evm.TU.Chr06.1269",58.3359696540407,-1.10320969239332,0.679615286807075,-1.62328557613285,0.104528371479877,0.400033934187233
"evm.TU.ctg5.3",5.87403647265953,-2.45912447484951,1.51659734885404,-1.62147486061984,0.104915837223386,0.400033934187233
"evm.TU.Chr08.179",5311.96653270611,0.408494888623386,0.251775645413839,1.62245592877718,0.104705762188364,0.400033934187233
"evm.TU.Chr08.1887",1704.40256157978,-0.331514047870208,0.204419561097895,-1.62173348817361,0.104860425143795,0.400033934187233
"evm.TU.Chr08.1980",2214.90398883225,0.381635153064342,0.235148916893239,1.62295092874108,0.104599895235423,0.400033934187233
"evm.TU.Chr04.397",48.4584204401229,-2.62763933796563,1.62272365210346,-1.61927715452939,0.105387643835134,0.400658209627142
"evm.TU.Chr04.831",93554.3674539125,-0.405249625467621,0.250125621004095,-1.62018438511338,0.105192674661021,0.400658209627142
"evm.TU.Chr06.1643",19633.8748382894,-0.13259081584835,0.0818594439586443,-1.61973755789662,0.105288664646343,0.400658209627142
"evm.TU.ctg1.225",133.652908556541,1.15173857043164,0.711267249229822,1.61927682130559,0.105387715499525,0.400658209627142
"evm.TU.ctg1.338",30.9286200254384,-1.57222390399878,0.970927734730735,-1.61930064180812,0.105382592668045,0.400658209627142
"evm.TU.Chr10.871",10820.7784854211,0.515402834511,0.318468430949514,1.6183796710221,0.105580800333106,0.400787788158461
"evm.TU.Chr09.1849",7.10660647022468,-3.23555194359614,1.99908337871104,-1.61851775571379,0.105551063461782,0.400787788158461
"evm.TU.Chr03.1579",5042.35284331901,0.169801258198955,0.104928344236455,1.61825919807054,0.105606749902391,0.400787788158461
